Date, Inside, Outside
2014-02-27 17:50:03 ,20.375, 8.75
2014-02-27 17:51:04 ,20.375, 8.687
2014-02-27 17:52:03 ,20.375, 8.75
2014-02-27 17:53:04 ,20.375, 8.562
2014-02-27 17:54:03 ,20.312, 8.5
2014-02-27 17:55:04 ,20.312, 8.437
2014-02-27 17:56:04 ,20.312, 8.562
2014-02-27 17:57:03 ,20.312, 8.5
2014-02-27 17:58:04 ,20.312, 8.562
2014-02-27 17:59:03 ,20.312, 8.5
2014-02-27 18:00:04 ,20.312, 8.375
2014-02-27 18:01:04 ,20.312, 8.437
2014-02-27 18:02:03 ,20.312, 8.375
2014-02-27 18:03:04 ,20.312, 8.312
2014-02-27 18:04:03 ,20.312, 8.125
2014-02-27 18:05:04 ,20.312, 8.125
2014-02-27 18:06:03 ,20.312, 8.062
2014-02-27 18:07:04 ,20.312, 8.0
2014-02-27 18:08:04 ,20.312, 8.062
2014-02-27 18:09:03 ,20.25, 7.937
2014-02-27 18:10:03 ,20.25, 8.0
2014-02-27 18:11:04 ,20.312, 8.125
2014-02-27 18:12:03 ,20.25, 8.125
2014-02-27 18:13:03 ,20.25, 8.125
2014-02-27 18:14:03 ,20.25, 8.125
2014-02-27 18:15:04 ,20.25, 8.062
2014-02-27 18:16:03 ,20.25, 7.937
2014-02-27 18:17:03 ,20.25, 8.062
2014-02-27 18:18:04 ,20.25, 8.125
2014-02-27 18:19:03 ,20.25, 8.187
2014-02-27 18:20:04 ,20.25, 8.0
2014-02-27 18:21:04 ,20.25, 8.062
2014-02-27 18:22:03 ,20.25, 8.062
2014-02-27 18:23:04 ,20.25, 8.062
2014-02-27 18:24:04 ,20.25, 8.187
2014-02-27 18:25:03 ,20.25, 8.187
2014-02-27 18:26:04 ,20.25, 8.25
2014-02-27 18:27:03 ,20.25, 8.312
2014-02-27 18:28:04 ,20.25, 8.312
2014-02-27 18:29:03 ,20.25, 8.312
2014-02-27 18:30:04 ,20.25, 8.312
2014-02-27 18:31:03 ,20.25, 8.25
2014-02-27 18:32:04 ,20.25, 8.125
2014-02-27 18:33:03 ,20.25, 8.062
2014-02-27 18:34:04 ,20.25, 8.312
2014-02-27 18:35:03 ,20.25, 8.312
2014-02-27 18:36:04 ,20.375, 8.312
2014-02-27 18:37:03 ,20.312, 8.312
2014-02-27 18:38:04 ,20.312, 8.375
2014-02-27 18:39:03 ,20.375, 8.125
2014-02-27 18:40:04 ,20.375, 7.875
2014-02-27 18:41:04 ,20.437, 7.875
2014-02-27 18:42:04 ,20.437, 7.875
2014-02-27 18:43:03 ,20.437, 7.937
2014-02-27 18:44:03 ,20.562, 8.0
2014-02-27 18:45:04 ,20.562, 8.125
2014-02-27 18:46:03 ,20.437, 7.875
2014-02-27 18:47:04 ,20.437, 7.812
2014-02-27 18:48:03 ,20.625, 7.687
2014-02-27 18:49:04 ,20.437, 7.687
2014-02-27 18:50:04 ,20.437, 7.687
2014-02-27 18:51:03 ,20.375, 7.75
2014-02-27 18:52:04 ,20.375, 7.75
2014-02-27 18:53:04 ,20.437, 7.75
2014-02-27 18:54:04 ,20.375, 7.687
2014-02-27 18:55:04 ,20.375, 7.625
2014-02-27 18:56:03 ,20.375, 7.625
2014-02-27 18:57:04 ,20.375, 7.5
2014-02-27 18:58:03 ,20.375, 7.625
2014-02-27 18:59:04 ,20.437, 7.625
2014-02-27 19:00:04 ,20.375, 7.625
2014-02-27 19:01:03 ,20.375, 7.562
2014-02-27 19:02:03 ,20.5, 7.5
2014-02-27 19:03:04 ,20.437, 7.5
2014-02-27 19:04:03 ,20.437, 7.562
2014-02-27 19:05:04 ,20.5, 7.562
2014-02-27 19:06:04 ,20.5, 7.562
2014-02-27 19:07:03 ,20.5, 7.437
2014-02-27 19:08:04 ,20.5, 7.437
2014-02-27 19:09:03 ,20.437, 7.437
2014-02-27 19:10:04 ,20.375, 7.25
2014-02-27 19:11:04 ,20.375, 7.312
2014-02-27 19:12:03 ,20.375, 7.125
2014-02-27 19:13:04 ,20.312, 7.187
2014-02-27 19:14:03 ,20.312, 7.187
2014-02-27 19:15:04 ,20.312, 7.0
2014-02-27 19:16:03 ,20.312, 7.0
2014-02-27 19:17:04 ,20.312, 7.0
2014-02-27 19:18:04 ,20.312, 7.062
2014-02-27 19:19:04 ,20.312, 6.937
2014-02-27 19:20:03 ,20.312, 7.0
2014-02-27 19:21:04 ,20.312, 7.0
2014-02-27 19:22:04 ,20.312, 6.875
2014-02-27 19:23:03 ,20.312, 6.937
2014-02-27 19:24:04 ,20.312, 6.937
2014-02-27 19:25:04 ,20.312, 6.937
2014-02-27 19:26:04 ,20.312, 6.875
2014-02-27 19:27:03 ,20.312, 6.875
2014-02-27 19:28:05 ,20.375, 6.875
2014-02-27 19:29:03 ,20.375, 6.812
2014-02-27 19:30:04 ,20.375, 6.75
2014-02-27 19:31:03 ,20.375, 6.875
2014-02-27 19:32:04 ,20.375, 6.812
2014-02-27 19:33:03 ,20.375, 6.937
2014-02-27 19:34:03 ,20.375, 6.937
2014-02-27 19:35:04 ,20.375, 6.812
2014-02-27 19:36:04 ,20.375, 6.812
2014-02-27 19:37:04 ,20.375, 6.75
2014-02-27 19:38:04 ,20.375, 6.687
2014-02-27 19:39:03 ,20.375, 6.687
2014-02-27 19:40:04 ,20.437, 6.687
2014-02-27 19:41:03 ,20.375, 6.5
2014-02-27 19:42:04 ,20.375, 6.437
2014-02-27 19:43:03 ,20.437, 6.312
2014-02-27 19:44:04 ,20.437, 6.125
2014-02-27 19:45:04 ,20.437, 6.125
2014-02-27 19:46:04 ,20.437, 6.187
2014-02-27 19:47:03 ,20.437, 6.125
2014-02-27 19:48:04 ,20.437, 6.25
2014-02-27 19:49:03 ,20.437, 6.0
2014-02-27 19:50:04 ,20.437, 6.0
2014-02-27 19:51:04 ,20.437, 6.0
2014-02-27 19:52:03 ,20.437, 6.062
2014-02-27 19:53:04 ,20.437, 6.0
2014-02-27 19:54:03 ,20.437, 5.937
2014-02-27 19:55:04 ,20.437, 5.812
2014-02-27 19:56:04 ,20.437, 5.812
2014-02-27 19:57:03 ,20.437, 5.75
2014-02-27 19:58:04 ,20.5, 5.75
2014-02-27 19:59:04 ,20.5, 5.75
2014-02-27 20:00:03 ,20.5, 5.687
2014-02-27 20:01:03 ,20.5, 5.687
2014-02-27 20:02:04 ,20.5, 5.75
2014-02-27 20:03:04 ,20.5, 5.687
2014-02-27 20:04:04 ,20.5, 5.625
2014-02-27 20:05:03 ,20.5, 5.625
2014-02-27 20:06:04 ,20.562, 5.5
2014-02-27 20:07:03 ,20.562, 5.562
2014-02-27 20:08:03 ,20.562, 5.5
2014-02-27 20:09:03 ,20.562, 5.562
2014-02-27 20:10:04 ,20.562, 5.5
2014-02-27 20:11:04 ,20.625, 5.375
2014-02-27 20:12:03 ,20.562, 5.375
2014-02-27 20:13:04 ,20.562, 5.187
2014-02-27 20:14:04 ,20.562, 5.187
2014-02-27 20:15:03 ,20.562, 5.25
2014-02-27 20:16:04 ,20.562, 5.312
2014-02-27 20:17:03 ,20.562, 5.312
2014-02-27 20:18:04 ,20.562, 5.312
2014-02-27 20:19:03 ,20.562, 5.25
2014-02-27 20:20:04 ,20.562, 5.187
2014-02-27 20:21:04 ,20.562, 5.125
2014-02-27 20:22:03 ,20.562, 5.187
2014-02-27 20:23:04 ,20.562, 5.25
2014-02-27 20:24:04 ,20.562, 5.125
2014-02-27 20:25:03 ,20.562, 5.062
2014-02-27 20:26:04 ,20.562, 4.937
2014-02-27 20:27:04 ,20.562, 4.937
2014-02-27 20:28:04 ,20.562, 4.875
2014-02-27 20:29:03 ,20.5, 4.937
2014-02-27 20:30:04 ,20.5, 4.875
2014-02-27 20:31:03 ,20.562, 4.875
2014-02-27 20:32:04 ,20.562, 4.937
2014-02-27 20:33:04 ,20.562, 4.875
2014-02-27 20:34:03 ,20.5, 4.812
2014-02-27 20:35:03 ,20.5, 4.75
2014-02-27 20:36:04 ,20.5, 4.75
2014-02-27 20:37:03 ,20.562, 4.75
2014-02-27 20:38:04 ,20.562, 4.687
2014-02-27 20:39:04 ,20.5, 4.625
2014-02-27 20:40:03 ,20.562, 4.5
2014-02-27 20:41:05 ,20.5, 4.375
2014-02-27 20:42:03 ,20.562, 4.375
2014-02-27 20:43:04 ,20.5, 4.25
2014-02-27 20:44:04 ,20.5, 4.25
2014-02-27 20:45:03 ,20.5, 4.187
2014-02-27 20:46:04 ,20.562, 4.25
2014-02-27 20:47:04 ,20.562, 4.187
2014-02-27 20:48:03 ,20.5, 4.125
2014-02-27 20:49:04 ,20.562, 4.125
2014-02-27 20:50:04 ,20.562, 4.125
2014-02-27 20:51:03 ,20.562, 4.125
2014-02-27 20:52:04 ,20.562, 4.187
2014-02-27 20:53:04 ,20.625, 4.187
2014-02-27 20:54:03 ,20.687, 4.25
2014-02-27 20:55:04 ,20.625, 4.25
2014-02-27 20:56:03 ,20.625, 4.187
2014-02-27 20:57:04 ,20.625, 4.25
2014-02-27 20:58:03 ,20.625, 4.187
2014-02-27 20:59:04 ,20.562, 4.062
2014-02-27 21:00:04 ,20.562, 4.187
2014-02-27 21:01:04 ,20.562, 4.125
2014-02-27 21:02:03 ,20.562, 4.125
2014-02-27 21:03:04 ,20.562, 4.062
2014-02-27 21:04:03 ,20.562, 4.0
2014-02-27 21:05:04 ,20.562, 3.937
2014-02-27 21:06:04 ,20.562, 3.937
2014-02-27 21:07:04 ,20.5, 4.062
2014-02-27 21:08:03 ,20.562, 4.125
2014-02-27 21:09:04 ,20.562, 4.25
2014-02-27 21:10:03 ,20.562, 4.125
2014-02-27 21:11:04 ,20.562, 4.25
2014-02-27 21:12:04 ,20.5, 4.187
2014-02-27 21:13:04 ,20.5, 4.25
2014-02-27 21:14:03 ,20.5, 4.187
2014-02-27 21:15:04 ,20.5, 4.187
2014-02-27 21:16:04 ,20.5, 4.187
2014-02-27 21:17:03 ,20.5, 4.25
2014-02-27 21:18:04 ,20.5, 4.187
2014-02-27 21:19:04 ,20.5, 4.187
2014-02-27 21:20:03 ,20.5, 4.062
2014-02-27 21:21:03 ,20.437, 3.937
2014-02-27 21:22:04 ,20.5, 3.875
2014-02-27 21:23:04 ,20.5, 4.0
2014-02-27 21:24:04 ,20.5, 3.812
2014-02-27 21:25:03 ,20.5, 3.625
2014-02-27 21:26:04 ,20.5, 3.625
2014-02-27 21:27:04 ,20.5, 3.562
2014-02-27 21:28:03 ,20.437, 3.437
2014-02-27 21:29:03 ,20.437, 3.437
2014-02-27 21:30:03 ,20.437, 3.5
2014-02-27 21:31:04 ,20.437, 3.562
2014-02-27 21:32:04 ,20.437, 3.5
2014-02-27 21:33:03 ,20.437, 3.437
2014-02-27 21:34:04 ,20.437, 3.437
2014-02-27 21:35:04 ,20.5, 3.437
2014-02-27 21:36:04 ,20.5, 3.375
2014-02-27 21:37:03 ,20.5, 3.375
2014-02-27 21:38:04 ,20.562, 3.312
2014-02-27 21:39:03 ,20.5, 3.312
2014-02-27 21:40:04 ,20.5, 3.312
2014-02-27 21:41:04 ,20.5, 3.25
2014-02-27 21:42:03 ,20.5, 3.25
2014-02-27 21:43:04 ,20.5, 3.25
2014-02-27 21:44:04 ,20.5, 3.25
2014-02-27 21:45:04 ,20.5, 3.25
2014-02-27 21:46:03 ,20.562, 3.25
2014-02-27 21:47:04 ,20.562, 3.25
2014-02-27 21:48:04 ,20.562, 3.187
2014-02-27 21:49:03 ,20.5, 3.25
2014-02-27 21:50:04 ,20.562, 3.312
2014-02-27 21:51:03 ,20.5, 3.25
2014-02-27 21:52:04 ,20.562, 3.312
2014-02-27 21:53:03 ,20.562, 3.312
2014-02-27 21:54:04 ,20.5, 3.25
2014-02-27 21:55:04 ,20.5, 3.187
2014-02-27 21:56:03 ,20.562, 3.187
2014-02-27 21:57:05 ,20.562, 3.125
2014-02-27 21:58:03 ,20.562, 3.062
2014-02-27 21:59:04 ,20.562, 3.125
2014-02-27 22:00:04 ,20.562, 3.125
2014-02-27 22:01:03 ,20.562, 3.125
2014-02-27 22:02:04 ,20.562, 3.125
2014-02-27 22:03:03 ,20.5, 3.187
2014-02-27 22:04:03 ,20.562, 3.125
2014-02-27 22:05:04 ,20.5, 3.187
2014-02-27 22:06:04 ,20.562, 3.187
2014-02-27 22:07:03 ,20.5, 3.25
2014-02-27 22:08:04 ,20.5, 3.25
2014-02-27 22:09:03 ,20.5, 3.25
2014-02-27 22:10:04 ,20.5, 3.312
2014-02-27 22:11:04 ,20.5, 3.25
2014-02-27 22:12:04 ,20.5, 3.25
