Date, Kitchen, Kitchen 2nd, Outside
2014-02-14 14:32:04 ,20.75, 20.875, 13.875
2014-02-14 14:33:04 ,20.75, 20.875, 14.375
2014-02-14 14:34:05 ,20.75, 20.875, 12.0
2014-02-14 14:35:04 ,20.75, 20.875, 11.625
2014-02-14 14:36:05 ,20.75, 20.875, 12.0
2014-02-14 14:37:04 ,20.687, 20.875, 11.125
2014-02-14 14:38:04 ,20.687, 20.875, 11.25
2014-02-14 14:39:04 ,20.75, 20.875, 11.687
2014-02-14 14:40:04 ,20.687, 20.812, 11.375
2014-02-14 14:41:04 ,20.687, 20.812, 11.25
2014-02-14 14:42:04 ,20.687, 20.812, 11.062
2014-02-14 14:43:05 ,20.687, 20.812, 10.312
2014-02-14 14:44:04 ,20.687, 20.812, 10.312
2014-02-14 14:45:04 ,20.687, 20.812, 11.562
2014-02-14 14:46:04 ,20.687, 20.812, 12.062
2014-02-14 14:47:04 ,20.687, 20.875, 12.687
2014-02-14 14:48:04 ,20.687, 20.875, 12.937
2014-02-14 14:49:04 ,20.687, 20.875, 12.75
2014-02-14 14:50:05 ,20.687, 20.875, 11.812
2014-02-14 14:51:04 ,20.75, 20.937, 12.75
2014-02-14 14:52:04 ,20.75, 20.937, 11.875
2014-02-14 14:53:04 ,20.75, 20.937, 13.125
2014-02-14 14:54:04 ,20.75, 20.937, 12.937
2014-02-14 14:55:04 ,20.75, 20.937, 13.0
2014-02-14 14:56:04 ,20.812, 21.0, 13.125
2014-02-14 14:57:04 ,20.812, 21.062, 13.75
2014-02-14 14:58:04 ,20.812, 21.0, 13.312
2014-02-14 14:59:05 ,20.875, 21.062, 13.312
2014-02-14 15:00:04 ,20.875, 21.125, 14.187
2014-02-14 15:01:05 ,20.812, 21.062, 13.5
2014-02-14 15:02:04 ,20.812, 21.0, 13.25
2014-02-14 15:03:04 ,20.812, 21.062, 13.0
2014-02-14 15:04:04 ,20.812, 21.062, 12.125
2014-02-14 15:05:04 ,20.875, 21.062, 12.375
2014-02-14 15:06:04 ,20.812, 21.062, 13.062
2014-02-14 15:07:04 ,20.875, 21.125, 11.437
2014-02-14 15:08:04 ,20.937, 21.187, 11.312
2014-02-14 15:09:04 ,20.875, 21.187, 11.812
2014-02-14 15:10:05 ,20.875, 21.187, 11.687
2014-02-14 15:11:04 ,20.937, 21.187, 11.562
2014-02-14 15:12:04 ,20.937, 21.187, 12.187
2014-02-14 15:13:04 ,20.937, 21.25, 12.125
2014-02-14 15:14:04 ,20.937, 21.187, 12.0
2014-02-14 15:15:05 ,21.0, 21.25, 11.937
2014-02-14 15:16:04 ,21.0, 21.312, 11.375
2014-02-14 15:17:05 ,20.937, 21.25, 12.812
2014-02-14 15:18:04 ,21.0, 21.25, 12.375
2014-02-14 15:19:04 ,21.0, 21.25, 11.562
2014-02-14 15:20:04 ,21.062, 21.375, 12.062
2014-02-14 15:21:04 ,21.062, 21.375, 12.062
2014-02-14 15:22:05 ,21.125, 21.375, 12.187
2014-02-14 15:23:04 ,21.062, 21.375, 12.0
2014-02-14 15:24:04 ,21.062, 21.375, 12.562
2014-02-14 15:25:04 ,21.125, 21.437, 12.312
2014-02-14 15:26:04 ,21.125, 21.5, 12.062
2014-02-14 15:27:04 ,21.125, 21.437, 11.937
2014-02-14 15:28:04 ,21.125, 21.437, 11.875
2014-02-14 15:29:05 ,21.125, 21.437, 11.812
2014-02-14 15:30:04 ,21.187, 21.5, 12.187
2014-02-14 15:31:04 ,21.187, 21.437, 13.125
2014-02-14 15:32:04 ,21.187, 21.5, 12.0
2014-02-14 15:33:04 ,21.187, 21.5, 12.5
2014-02-14 15:34:05 ,21.187, 21.5, 12.875
2014-02-14 15:35:04 ,21.187, 21.5, 12.25
2014-02-14 15:36:05 ,21.187, 21.5, 12.0
2014-02-14 15:37:04 ,21.25, 21.5, 12.937
2014-02-14 15:38:04 ,21.25, 21.5, 13.25
2014-02-14 15:39:04 ,21.25, 21.562, 12.812
2014-02-14 15:40:04 ,21.25, 21.562, 12.625
2014-02-14 15:41:05 ,21.25, 21.562, 13.187
2014-02-14 15:42:04 ,21.25, 21.562, 12.375
2014-02-14 15:43:04 ,21.25, 21.562, 11.562
2014-02-14 15:44:04 ,21.25, 21.562, 12.437
2014-02-14 15:45:04 ,21.312, 21.562, 12.5
2014-02-14 15:46:04 ,21.25, 21.625, 13.75
2014-02-14 15:47:04 ,21.312, 21.625, 13.562
2014-02-14 15:48:04 ,21.312, 21.625, 13.562
2014-02-14 15:49:04 ,21.312, 21.562, 14.375
2014-02-14 15:50:05 ,21.312, 21.562, 14.437
2014-02-14 15:51:04 ,21.312, 21.562, 14.437
2014-02-14 15:52:05 ,21.312, 21.562, 13.375
2014-02-14 15:53:04 ,21.312, 21.562, 13.812
2014-02-14 15:54:05 ,21.312, 21.562, 14.625
2014-02-14 15:55:04 ,21.312, 21.562, 15.562
2014-02-14 15:56:04 ,21.25, 21.562, 15.625
2014-02-14 15:57:05 ,21.312, 21.625, 16.0
2014-02-14 15:58:04 ,21.312, 21.625, 16.25
2014-02-14 15:59:05 ,21.375, 21.687, 14.812
2014-02-14 16:00:04 ,21.375, 21.687, 14.937
2014-02-14 16:01:04 ,21.375, 21.687, 15.0
2014-02-14 16:02:04 ,21.375, 21.687, 15.5
2014-02-14 16:03:04 ,21.375, 21.687, 14.125
2014-02-14 16:04:04 ,21.375, 21.687, 14.0
2014-02-14 16:05:04 ,21.375, 21.687, 14.875
2014-02-14 16:06:04 ,21.375, 21.687, 15.5
2014-02-14 16:07:04 ,21.437, 21.687, 16.312
2014-02-14 16:08:04 ,21.375, 21.687, 15.875
2014-02-14 16:09:04 ,21.375, 21.687, 15.0
2014-02-14 16:10:05 ,21.375, 21.687, 14.812
2014-02-14 16:11:04 ,21.437, 21.687, 14.812
2014-02-14 16:12:04 ,21.375, 21.687, 14.062
2014-02-14 16:13:04 ,21.437, 21.75, 14.937
2014-02-14 16:14:05 ,21.375, 21.687, 16.0
2014-02-14 16:15:04 ,21.437, 21.75, 15.312
2014-02-14 16:16:05 ,21.437, 21.75, 15.687
2014-02-14 16:17:04 ,21.437, 21.75, 15.187
2014-02-14 16:18:04 ,21.437, 21.75, 15.687
2014-02-14 16:19:04 ,21.437, 21.75, 15.812
2014-02-14 16:20:04 ,21.437, 21.75, 15.25
2014-02-14 16:21:04 ,21.437, 21.75, 15.375
2014-02-14 16:22:04 ,21.437, 21.75, 14.812
2014-02-14 16:23:04 ,21.437, 21.75, 14.562
2014-02-14 16:24:04 ,21.437, 21.75, 14.75
2014-02-14 16:25:04 ,21.5, 21.75, 14.562
2014-02-14 16:26:04 ,21.437, 21.75, 14.187
2014-02-14 16:27:04 ,21.5, 21.75, 15.5
2014-02-14 16:28:05 ,21.5, 21.75, 14.937
2014-02-14 16:29:04 ,21.437, 21.75, 14.687
2014-02-14 16:30:05 ,21.437, 21.75, 13.625
2014-02-14 16:31:04 ,21.437, 21.75, 13.5
2014-02-14 16:32:05 ,21.437, 21.75, 14.25
2014-02-14 16:33:04 ,21.437, 21.687, 13.187
2014-02-14 16:34:04 ,21.437, 21.75, 14.25
2014-02-14 16:35:04 ,21.437, 21.75, 13.625
2014-02-14 16:36:04 ,21.437, 21.687, 13.437
2014-02-14 16:37:05 ,21.437, 21.75, 13.812
2014-02-14 16:38:04 ,21.437, 21.687, 13.562
2014-02-14 16:39:04 ,21.375, 21.687, 12.437
2014-02-14 16:40:04 ,21.375, 21.625, 11.25
2014-02-14 16:41:04 ,21.375, 21.625, 10.875
2014-02-14 16:42:05 ,21.375, 21.625, 10.5
2014-02-14 16:43:04 ,21.375, 21.625, 10.5
2014-02-14 16:44:04 ,21.312, 21.625, 9.812
2014-02-14 16:45:04 ,21.312, 21.562, 9.5
2014-02-14 16:46:04 ,21.312, 21.562, 9.562
2014-02-14 16:47:04 ,21.312, 21.5, 9.187
2014-02-14 16:48:04 ,21.312, 21.5, 9.375
2014-02-14 16:49:05 ,21.25, 21.5, 8.937
2014-02-14 16:50:04 ,21.25, 21.5, 8.625
2014-02-14 16:51:04 ,21.187, 21.5, 8.5
2014-02-14 16:52:04 ,21.187, 21.437, 8.812
2014-02-14 16:53:04 ,21.25, 21.437, 8.75
2014-02-14 16:54:04 ,21.187, 21.437, 8.625
2014-02-14 16:55:04 ,21.187, 21.375, 8.312
2014-02-14 16:56:05 ,21.125, 21.312, 8.437
2014-02-14 16:57:04 ,21.125, 21.312, 8.375
2014-02-14 16:58:05 ,21.125, 21.312, 8.312
2014-02-14 16:59:04 ,21.062, 21.312, 8.312
2014-02-14 17:00:04 ,21.062, 21.312, 8.312
2014-02-14 17:01:04 ,21.062, 21.25, 8.062
2014-02-14 17:02:04 ,21.062, 21.25, 7.937
2014-02-14 17:03:04 ,21.0, 21.187, 8.0
2014-02-14 17:04:04 ,21.0, 21.125, 8.125
2014-02-14 17:05:04 ,20.937, 21.125, 8.0
2014-02-14 17:06:04 ,21.0, 21.125, 7.75
2014-02-14 17:07:05 ,21.0, 21.125, 7.5
2014-02-14 17:08:04 ,20.937, 21.062, 7.687
2014-02-14 17:09:05 ,20.937, 21.062, 7.812
2014-02-14 17:10:04 ,20.937, 21.062, 7.437
2014-02-14 17:11:04 ,20.937, 21.062, 7.5
2014-02-14 17:12:04 ,20.875, 21.0, 7.5
2014-02-14 17:13:04 ,20.875, 21.0, 7.5
2014-02-14 17:14:05 ,20.812, 21.0, 7.375
2014-02-14 17:15:04 ,20.812, 20.937, 7.25
2014-02-14 17:16:04 ,20.812, 20.937, 7.187
2014-02-14 17:17:04 ,20.812, 20.937, 7.125
2014-02-14 17:18:04 ,20.812, 20.937, 7.125
2014-02-14 17:19:04 ,20.75, 20.937, 7.125
2014-02-14 17:20:04 ,20.75, 20.875, 6.812
2014-02-14 17:21:04 ,20.75, 20.875, 6.937
2014-02-14 17:22:04 ,20.75, 20.875, 6.937
2014-02-14 17:23:05 ,20.75, 20.875, 6.812
2014-02-14 17:24:04 ,20.75, 20.875, 6.812
2014-02-14 17:25:04 ,20.687, 20.812, 6.75
2014-02-14 17:26:04 ,20.687, 20.812, 6.687
2014-02-14 17:27:04 ,20.687, 20.812, 6.625
2014-02-14 17:28:05 ,20.687, 20.812, 6.625
2014-02-14 17:29:04 ,20.687, 20.812, 6.625
2014-02-14 17:30:04 ,20.687, 20.75, 6.437
2014-02-14 17:31:04 ,20.687, 20.75, 6.562
2014-02-14 17:32:04 ,20.625, 20.75, 6.437
2014-02-14 17:33:04 ,20.625, 20.75, 6.312
2014-02-14 17:34:04 ,20.625, 20.75, 6.375
2014-02-14 17:35:04 ,20.625, 20.75, 6.437
2014-02-14 17:36:04 ,20.562, 20.75, 6.375
2014-02-14 17:37:05 ,20.562, 20.75, 6.375
2014-02-14 17:38:04 ,20.562, 20.687, 6.375
2014-02-14 17:39:04 ,20.562, 20.687, 6.062
2014-02-14 17:40:04 ,20.562, 20.687, 6.125
2014-02-14 17:41:04 ,20.562, 20.625, 6.312
2014-02-14 17:42:04 ,20.562, 20.687, 6.125
2014-02-14 17:43:04 ,20.5, 20.687, 6.062
2014-02-14 17:44:04 ,20.562, 20.625, 6.062
2014-02-14 17:45:04 ,20.562, 20.687, 6.062
2014-02-14 17:46:04 ,20.5, 20.625, 5.937
2014-02-14 17:47:04 ,20.5, 20.625, 5.937
2014-02-14 17:48:04 ,20.5, 20.625, 5.812
2014-02-14 17:49:04 ,20.5, 20.625, 5.812
2014-02-14 17:50:04 ,20.5, 20.625, 5.812
2014-02-14 17:51:05 ,20.5, 20.625, 5.625
2014-02-14 17:52:04 ,20.5, 20.625, 5.687
2014-02-14 17:53:05 ,20.5, 20.625, 5.562
2014-02-14 17:54:04 ,20.5, 20.562, 5.437
2014-02-14 17:55:04 ,20.437, 20.562, 5.375
2014-02-14 17:56:04 ,20.5, 20.687, 5.25
2014-02-14 17:57:04 ,20.5, 20.687, 5.062
2014-02-14 17:58:04 ,20.5, 20.625, 4.812
2014-02-14 17:59:04 ,20.5, 20.625, 4.625
2014-02-14 18:00:05 ,20.5, 20.625, 4.625
2014-02-14 18:01:04 ,20.5, 20.625, 4.812
2014-02-14 18:02:04 ,20.5, 20.625, 4.875
2014-02-14 18:03:04 ,20.5, 20.625, 4.875
2014-02-14 18:04:04 ,20.5, 20.687, 4.812
2014-02-14 18:05:04 ,20.5, 20.625, 5.062
2014-02-14 18:06:04 ,20.5, 20.687, 4.75
2014-02-14 18:07:05 ,20.562, 20.687, 4.75
2014-02-14 18:08:04 ,20.562, 20.687, 4.562
2014-02-14 18:09:04 ,20.562, 20.687, 4.5
2014-02-14 18:10:04 ,20.562, 20.75, 4.687
2014-02-14 18:11:04 ,20.562, 20.75, 4.625
2014-02-14 18:12:04 ,20.562, 20.75, 4.687
2014-02-14 18:13:04 ,20.562, 20.75, 4.75
2014-02-14 18:14:06 ,20.562, 20.812, 4.875
2014-02-14 18:15:04 ,20.562, 20.812, 4.875
2014-02-14 18:16:04 ,20.625, 20.812, 4.687
2014-02-14 18:17:04 ,20.625, 20.812, 4.75
2014-02-14 18:18:04 ,20.625, 20.812, 4.687
2014-02-14 18:19:04 ,20.625, 20.812, 4.687
2014-02-14 18:20:04 ,20.687, 20.812, 4.812
2014-02-14 18:21:05 ,20.625, 20.812, 4.75
2014-02-14 18:22:04 ,20.687, 20.812, 4.812
2014-02-14 18:23:04 ,20.687, 20.812, 4.687
2014-02-14 18:24:04 ,20.687, 20.875, 4.75
2014-02-14 18:25:04 ,20.687, 20.875, 4.687
2014-02-14 18:26:05 ,20.687, 20.812, 4.562
2014-02-14 18:27:04 ,20.687, 20.812, 4.562
2014-02-14 18:28:04 ,20.687, 20.812, 4.562
2014-02-14 18:29:04 ,20.687, 20.812, 4.437
2014-02-14 18:30:04 ,20.687, 20.812, 4.5
2014-02-14 18:31:04 ,20.687, 20.812, 4.437
2014-02-14 18:32:05 ,20.687, 20.812, 4.375
2014-02-14 18:33:05 ,20.687, 20.812, 4.437
2014-02-14 18:34:04 ,20.687, 20.812, 4.375
2014-02-14 18:35:04 ,20.687, 20.812, 4.375
2014-02-14 18:36:04 ,20.687, 20.812, 4.312
2014-02-14 18:37:04 ,20.687, 20.812, 4.312
2014-02-14 18:38:05 ,20.687, 20.812, 4.312
2014-02-14 18:39:04 ,20.687, 20.812, 4.25
2014-02-14 18:40:04 ,20.687, 20.812, 4.312
2014-02-14 18:41:04 ,20.687, 20.812, 4.187
2014-02-14 18:42:04 ,20.687, 20.812, 4.125
2014-02-14 18:43:05 ,20.687, 20.812, 4.125
2014-02-14 18:44:04 ,20.687, 20.812, 4.125
2014-02-14 18:45:05 ,20.687, 20.812, 4.125
2014-02-14 18:46:04 ,20.687, 20.812, 4.0
2014-02-14 18:47:05 ,20.687, 20.812, 3.937
2014-02-14 18:48:04 ,20.687, 20.812, 3.937
2014-02-14 18:49:04 ,20.687, 20.812, 3.687
2014-02-14 18:50:04 ,20.687, 20.875, 3.625
2014-02-14 18:51:04 ,20.687, 20.875, 3.562
2014-02-14 18:52:05 ,20.687, 20.875, 3.562
2014-02-14 18:53:04 ,20.687, 20.875, 3.5
2014-02-14 18:54:04 ,20.687, 20.875, 3.5
2014-02-14 18:55:04 ,20.75, 20.875, 3.562
2014-02-14 18:56:04 ,20.75, 20.875, 3.5
2014-02-14 18:57:05 ,20.75, 20.937, 3.562
2014-02-14 18:58:04 ,20.75, 20.937, 3.687
2014-02-14 18:59:04 ,20.812, 21.0, 3.812
2014-02-14 19:00:04 ,20.812, 21.0, 3.875
2014-02-14 19:01:04 ,20.812, 21.0, 3.75
2014-02-14 19:02:04 ,20.812, 21.062, 3.687
2014-02-14 19:03:04 ,20.812, 21.0, 3.687
2014-02-14 19:04:05 ,20.875, 21.062, 3.625
2014-02-14 19:05:04 ,20.875, 21.125, 3.875
2014-02-14 19:06:05 ,20.937, 21.25, 3.875
2014-02-14 19:07:04 ,20.937, 21.25, 3.812
2014-02-14 19:08:04 ,20.937, 21.25, 3.875
2014-02-14 19:09:04 ,21.062, 21.375, 3.875
2014-02-14 19:10:04 ,21.125, 21.562, 3.75
2014-02-14 19:11:05 ,21.125, 21.625, 3.875
2014-02-14 19:12:04 ,21.125, 21.687, 3.875
2014-02-14 19:13:05 ,21.187, 21.687, 3.937
2014-02-14 19:14:04 ,21.25, 21.625, 4.062
2014-02-14 19:15:04 ,21.25, 21.687, 4.0
2014-02-14 19:16:04 ,21.25, 21.687, 3.812
2014-02-14 19:17:04 ,21.312, 21.75, 3.687
2014-02-14 19:18:04 ,21.312, 21.812, 3.812
2014-02-14 19:19:04 ,21.375, 21.75, 3.812
2014-02-14 19:20:05 ,22.062, 23.0, 3.812
2014-02-14 19:21:04 ,22.062, 22.562, 3.875
2014-02-14 19:22:05 ,21.875, 22.25, 3.812
2014-02-14 19:23:04 ,21.812, 22.125, 3.75
2014-02-14 19:24:04 ,21.812, 22.062, 3.687
2014-02-14 19:25:04 ,21.812, 22.062, 3.75
2014-02-14 19:26:04 ,21.812, 22.062, 3.812
2014-02-14 19:27:04 ,21.875, 22.062, 3.687
2014-02-14 19:28:04 ,21.875, 22.125, 3.687
2014-02-14 19:29:04 ,21.875, 22.187, 3.812
2014-02-14 19:30:04 ,21.875, 22.25, 3.812
2014-02-14 19:31:05 ,21.937, 22.25, 3.687
2014-02-14 19:32:04 ,21.937, 22.312, 3.687
2014-02-14 19:33:04 ,21.937, 22.25, 3.75
2014-02-14 19:34:04 ,21.937, 22.187, 3.75
2014-02-14 19:35:04 ,21.937, 22.125, 3.812
2014-02-14 19:36:05 ,21.937, 22.062, 3.812
2014-02-14 19:37:04 ,22.0, 22.187, 3.75
2014-02-14 19:38:04 ,22.0, 22.187, 3.812
2014-02-14 19:39:04 ,22.0, 22.25, 4.0
2014-02-14 19:40:04 ,22.062, 22.25, 3.812
2014-02-14 19:41:05 ,22.062, 22.187, 3.75
2014-02-14 19:42:04 ,22.0, 22.25, 3.625
2014-02-14 19:43:05 ,22.062, 22.187, 3.687
2014-02-14 19:44:04 ,22.062, 22.187, 3.687
2014-02-14 19:45:04 ,22.125, 22.25, 3.75
2014-02-14 19:46:04 ,22.125, 22.312, 3.687
2014-02-14 19:47:04 ,22.125, 22.25, 3.875
2014-02-14 19:48:04 ,22.125, 22.25, 3.812
2014-02-14 19:49:04 ,22.187, 22.25, 3.937
2014-02-14 19:50:04 ,22.187, 22.25, 3.937
2014-02-14 19:51:04 ,22.187, 22.312, 4.062
2014-02-14 19:52:04 ,22.187, 22.375, 4.0
2014-02-14 19:53:04 ,22.187, 22.375, 4.062
2014-02-14 19:54:04 ,22.187, 22.312, 4.0
2014-02-14 19:55:05 ,22.25, 22.375, 3.937
2014-02-14 19:56:04 ,22.25, 22.375, 3.937
2014-02-14 19:57:04 ,22.25, 22.375, 4.062
2014-02-14 19:58:04 ,22.25, 22.375, 4.062
2014-02-14 19:59:04 ,22.25, 22.437, 4.062
2014-02-14 20:00:04 ,22.25, 22.5, 4.0
2014-02-14 20:01:04 ,22.312, 22.5, 4.0
2014-02-14 20:02:04 ,22.375, 22.437, 4.062
2014-02-14 20:03:04 ,22.312, 22.437, 4.0
2014-02-14 20:04:04 ,22.312, 22.437, 4.0
2014-02-14 20:05:04 ,22.312, 22.437, 3.812
2014-02-14 20:06:04 ,22.312, 22.437, 3.937
2014-02-14 20:07:05 ,22.375, 22.5, 4.187
2014-02-14 20:08:04 ,22.375, 22.562, 4.187
2014-02-14 20:09:04 ,22.375, 22.5, 4.062
2014-02-14 20:10:04 ,22.375, 22.562, 4.0
2014-02-14 20:11:04 ,22.375, 22.562, 4.062
2014-02-14 20:12:05 ,22.375, 22.562, 4.062
2014-02-14 20:13:04 ,22.375, 22.562, 4.062
2014-02-14 20:14:05 ,22.437, 22.625, 4.125
2014-02-14 20:15:04 ,22.437, 22.625, 4.125
2014-02-14 20:16:05 ,22.437, 22.625, 4.25
2014-02-14 20:17:04 ,22.437, 22.625, 4.187
2014-02-14 20:18:04 ,22.437, 22.687, 4.0
2014-02-14 20:19:04 ,22.5, 22.687, 4.0
2014-02-14 20:20:04 ,22.5, 22.625, 3.937
2014-02-14 20:21:05 ,22.5, 22.687, 3.937
2014-02-14 20:22:04 ,22.5, 22.687, 4.0
2014-02-14 20:23:05 ,22.5, 22.687, 4.062
2014-02-14 20:24:04 ,22.562, 22.687, 4.062
2014-02-14 20:25:04 ,22.5, 22.687, 4.062
2014-02-14 20:26:05 ,22.5, 22.625, 3.937
2014-02-14 20:27:04 ,22.562, 22.687, 4.062
2014-02-14 20:28:05 ,22.625, 22.687, 4.0
2014-02-14 20:29:04 ,22.562, 22.75, 4.0
2014-02-14 20:30:04 ,22.562, 22.75, 3.812
2014-02-14 20:31:04 ,22.562, 22.75, 3.875
2014-02-14 20:32:04 ,22.562, 22.625, 3.812
2014-02-14 20:33:04 ,22.562, 22.625, 3.937
2014-02-14 20:34:04 ,22.562, 22.687, 3.937
2014-02-14 20:35:05 ,22.562, 22.687, 4.0
2014-02-14 20:36:04 ,22.562, 22.75, 4.125
2014-02-14 20:37:04 ,22.562, 22.75, 4.062
2014-02-14 20:38:04 ,22.625, 22.75, 4.125
2014-02-14 20:39:04 ,22.625, 22.75, 4.062
2014-02-14 20:40:05 ,22.625, 22.687, 4.062
2014-02-14 20:41:04 ,22.625, 22.75, 4.125
2014-02-14 20:42:05 ,22.625, 22.687, 4.187
2014-02-14 20:43:05 ,22.562, 22.75, 4.187
2014-02-14 20:44:04 ,22.625, 22.75, 4.125
2014-02-14 20:45:04 ,22.562, 22.75, 4.25
2014-02-14 20:46:04 ,22.625, 22.687, 4.25
2014-02-14 20:47:04 ,22.687, 22.812, 4.437
2014-02-14 20:48:04 ,22.687, 22.812, 4.375
2014-02-14 20:49:04 ,22.687, 22.812, 4.312
2014-02-14 20:50:05 ,22.687, 22.812, 4.375
2014-02-14 20:51:04 ,22.75, 22.812, 4.437
2014-02-14 20:52:05 ,22.75, 22.875, 4.437
2014-02-14 20:53:04 ,22.812, 22.875, 4.437
2014-02-14 20:54:04 ,22.812, 22.812, 4.5
2014-02-14 20:55:04 ,22.812, 22.812, 4.5
2014-02-14 20:56:04 ,22.812, 22.75, 4.562
2014-02-14 20:57:04 ,22.812, 22.812, 4.562
2014-02-14 20:58:04 ,22.812, 22.812, 4.5
2014-02-14 20:59:05 ,22.812, 22.812, 4.375
2014-02-14 21:00:04 ,22.812, 22.812, 4.375
2014-02-14 21:01:05 ,22.812, 22.812, 4.375
2014-02-14 21:02:04 ,22.812, 22.812, 4.187
2014-02-14 21:03:05 ,22.812, 22.812, 4.25
2014-02-14 21:04:05 ,22.875, 22.812, 4.312
2014-02-14 21:05:04 ,22.812, 22.812, 4.125
2014-02-14 21:06:05 ,22.812, 22.812, 4.125
2014-02-14 21:07:04 ,22.812, 22.75, 4.125
2014-02-14 21:08:05 ,22.812, 22.75, 4.125
2014-02-14 21:09:04 ,22.812, 22.812, 4.0
2014-02-14 21:10:04 ,22.812, 22.75, 4.0
2014-02-14 21:11:04 ,22.812, 22.75, 4.125
2014-02-14 21:12:04 ,22.812, 22.687, 4.062
2014-02-14 21:13:05 ,22.812, 22.75, 3.937
2014-02-14 21:14:04 ,22.687, 22.687, 3.875
2014-02-14 21:15:04 ,22.75, 22.687, 3.812
2014-02-14 21:16:04 ,22.75, 22.75, 3.812
2014-02-14 21:17:04 ,22.75, 22.687, 3.75
2014-02-14 21:18:04 ,22.812, 22.687, 3.75
2014-02-14 21:19:04 ,22.75, 22.687, 3.812
2014-02-14 21:20:05 ,22.812, 22.687, 3.75
2014-02-14 21:21:04 ,22.812, 22.687, 3.812
2014-02-14 21:22:04 ,22.75, 22.687, 3.875
2014-02-14 21:23:04 ,22.75, 22.687, 4.0
2014-02-14 21:24:04 ,22.75, 22.687, 3.937
2014-02-14 21:25:05 ,22.812, 22.687, 3.937
2014-02-14 21:26:04 ,22.812, 22.687, 3.937
2014-02-14 21:27:05 ,22.75, 22.687, 4.0
2014-02-14 21:28:04 ,22.75, 22.687, 4.125
2014-02-14 21:29:04 ,22.75, 22.687, 4.062
2014-02-14 21:30:04 ,22.75, 22.625, 4.125
2014-02-14 21:31:04 ,22.75, 22.687, 4.125
2014-02-14 21:32:04 ,22.75, 22.687, 4.125
2014-02-14 21:33:04 ,22.75, 22.687, 4.125
2014-02-14 21:34:05 ,22.75, 22.687, 4.125
2014-02-14 21:35:04 ,22.75, 22.625, 4.125
2014-02-14 21:36:04 ,22.75, 22.625, 4.125
2014-02-14 21:37:04 ,22.75, 22.625, 4.125
2014-02-14 21:38:04 ,22.75, 22.625, 4.25
2014-02-14 21:39:04 ,22.687, 22.687, 4.187
2014-02-14 21:40:04 ,22.75, 22.625, 4.25
2014-02-14 21:41:05 ,22.75, 22.625, 4.312
2014-02-14 21:42:04 ,22.75, 22.625, 4.25
2014-02-14 21:43:04 ,22.75, 22.625, 4.375
2014-02-14 21:44:04 ,22.75, 22.625, 4.25
2014-02-14 21:45:05 ,22.75, 22.625, 4.312
2014-02-14 21:46:04 ,22.687, 22.625, 4.375
2014-02-14 21:47:04 ,22.687, 22.625, 4.437
2014-02-14 21:48:04 ,22.75, 22.625, 4.437
2014-02-14 21:49:04 ,22.75, 22.687, 4.437
2014-02-14 21:50:04 ,22.75, 22.625, 4.5
2014-02-14 21:51:04 ,22.75, 22.625, 4.437
2014-02-14 21:52:05 ,22.75, 22.625, 4.437
2014-02-14 21:53:04 ,22.687, 22.625, 4.437
2014-02-14 21:54:04 ,22.687, 22.625, 4.312
2014-02-14 21:55:04 ,22.687, 22.625, 4.375
2014-02-14 21:56:04 ,22.687, 22.625, 4.375
2014-02-14 21:57:05 ,22.687, 22.625, 4.375
2014-02-14 21:58:04 ,22.687, 22.562, 4.375
2014-02-14 21:59:04 ,22.75, 22.625, 4.375
2014-02-14 22:00:04 ,22.687, 22.625, 4.562
2014-02-14 22:01:04 ,22.687, 22.562, 4.375
2014-02-14 22:02:04 ,22.687, 22.562, 4.5
2014-02-14 22:03:04 ,22.687, 22.625, 4.437
2014-02-14 22:04:04 ,22.75, 22.625, 4.437
2014-02-14 22:05:04 ,22.687, 22.625, 4.5
2014-02-14 22:06:05 ,22.75, 22.625, 4.5
2014-02-14 22:07:04 ,22.75, 22.625, 4.75
2014-02-14 22:08:04 ,22.687, 22.625, 4.687
2014-02-14 22:09:04 ,22.687, 22.562, 4.562
2014-02-14 22:10:05 ,22.687, 22.625, 4.5
2014-02-14 22:11:05 ,22.75, 22.625, 4.562
2014-02-14 22:12:04 ,22.75, 22.687, 4.687
2014-02-14 22:13:05 ,22.687, 22.687, 4.687
2014-02-14 22:14:04 ,22.75, 22.687, 4.625
2014-02-14 22:15:04 ,22.687, 22.625, 4.687
2014-02-14 22:16:04 ,22.687, 22.625, 4.812
2014-02-14 22:17:04 ,22.75, 22.625, 4.687
2014-02-14 22:18:04 ,22.687, 22.625, 4.687
2014-02-14 22:19:04 ,22.75, 22.625, 4.75
2014-02-14 22:20:04 ,22.75, 22.625, 4.687
2014-02-14 22:21:04 ,22.75, 22.625, 4.625
2014-02-14 22:22:05 ,22.75, 22.562, 4.625
2014-02-14 22:23:05 ,22.75, 22.625, 4.75
2014-02-14 22:24:04 ,22.75, 22.625, 4.875
2014-02-14 22:25:05 ,22.687, 22.625, 4.937
2014-02-14 22:26:04 ,22.687, 22.562, 4.875
2014-02-14 22:27:04 ,22.687, 22.562, 4.875
2014-02-14 22:28:04 ,22.687, 22.625, 4.875
2014-02-14 22:29:04 ,22.687, 22.687, 5.0
2014-02-14 22:30:04 ,22.687, 22.562, 4.875
2014-02-14 22:31:04 ,22.687, 22.625, 5.0
2014-02-14 22:32:04 ,22.687, 22.687, 4.75
